Rank_x,Player,Nation_x,Position_x,Squad_x,Age_x,Born,Matches Played,Starts,Minutes,Full 90s,Goals (G) ,Assists (A) ,G+A,G-PK,Penalties Scored (PK) ,Penalties Taken,Yellow Cards ,Red Cards ,Fouls Commited ,Fouls Drawn ,Offsides,Crosses,Interceptions,Tackles Won ,Own Goals ,Goals ,Assists,G+A.1,G-PK.1,G+A-PK,Weekly Wages (GBP),Annual Wages (GBP)
270,Ibrahima Konaté,FRA,DF,Liverpool,26-304,1999,29,29,,27.6,1,0,1,1,0,0,6,0,30,32,0,3,22,27,0,0.04,0.0,0.04,0.04,0.04,70000,3640000
271,Ezri Konsa,ENG,DF,Aston Villa,28-153,1997,30,30,,29.7,0,0,0,0,0,0,0,1,11,33,0,5,22,7,0,0.0,0.0,0.0,0.0,0.0,75000,3900000
272,Charalampos Kostoulas,GRE,FW,Brighton,18-299,2007,16,2,305.0,3.4,2,1,3,2,0,0,2,0,6,7,2,5,1,6,0,0.59,0.3,0.89,0.59,0.89,40000,2080000
273,Mateo Kovačić,CRO,MF,Manchester City,31-323,1994,1,0,5.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,150000,7800000
274,Emil Krafth,SWE,DF,Newcastle United,31-235,1994,1,1,45.0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,55000,2860000
275,Ladislav Krejčí,CZE,DF,Wolves,26-339,1999,24,23,,22.6,2,1,3,2,0,0,5,1,30,7,0,11,27,15,1,0.09,0.04,0.13,0.09,0.13,45000,2340000
276,Mohammed Kudus,GHA,MF,Tottenham Hotspur,25-235,2000,19,19,,17.1,2,5,7,2,0,0,3,0,23,15,10,122,3,17,0,0.12,0.29,0.41,0.12,0.41,150000,7800000
277,Jonah Kusi-Asare,SWE,FW,Fulham,18-264,2007,5,0,34.0,0.4,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25000,1300000
279,Maxence Lacroix,FRA,DF,Crystal Palace,25-353,2000,28,28,,27.6,1,2,3,1,0,0,3,1,26,16,0,5,35,32,0,0.04,0.07,0.11,0.04,0.11,50000,2600000
280,Senne Lammens,BEL,GK,Manchester Utd,23-261,2002,25,25,,25.0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,60000,3120000
281,Jamaal Lascelles,ENG,DF,Newcastle United,32-134,1993,2,0,21.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40000,2080000
282,Josh Laurent,ENG,DF,Burnley,30-323,1995,28,16,,17.6,1,0,1,1,0,0,7,1,25,10,2,14,24,20,0,0.06,0.0,0.06,0.06,0.06,20000,1040000
283,Roméo Lavia,BEL,MF,Chelsea,22-078,2004,8,2,226.0,2.5,0,0,0,0,0,0,0,0,6,4,0,1,5,3,0,0.0,0.0,0.0,0.0,0.0,45000,2340000
284,Enzo Le Fée,FRA,MF,Sunderland,26-050,2000,29,26,,25.6,4,4,8,1,3,4,5,0,26,26,3,73,23,43,0,0.16,0.16,0.31,0.04,0.2,75000,3900000
285,Bernd Leno,GER,GK,Fulham,34-021,1992,31,31,,31.0,0,0,0,0,0,0,3,0,0,5,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,130000,6760000
286,Jefferson Lerma,COL,MF,Crystal Palace,31-151,1994,24,13,,13.9,0,2,2,0,0,0,6,0,19,14,0,9,16,14,1,0.0,0.14,0.14,0.0,0.14,70000,3640000
287,Rico Lewis,ENG,DF,Manchester City,21-124,2004,10,3,317.0,3.5,0,1,1,0,0,0,1,0,4,7,0,2,7,4,0,0.0,0.28,0.28,0.0,0.28,25000,1300000
288,Keane Lewis-Potter,ENG,MF,Brentford,25-031,2001,29,15,,14.9,3,2,5,3,0,0,1,0,12,25,3,42,7,10,0,0.2,0.13,0.33,0.2,0.33,50000,2600000
289,Myles Lewis-Skelly,ENG,DF,Arsenal,19-180,2006,14,1,321.0,3.6,0,0,0,0,0,0,3,0,6,6,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,45000,2340000
290,Matthijs de Ligt,NED,DF,Manchester Utd,26-225,1999,13,13,,13.0,1,0,1,1,0,0,0,0,6,5,0,4,11,13,0,0.08,0.0,0.08,0.08,0.08,195000,10140000
291,Pedro Lima,BRA,DF,Wolves,19-267,2006,3,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,15000,780000
292,Victor Lindelöf,SWE,DF,Aston Villa,31-251,1994,12,6,578.0,6.4,0,1,1,0,0,0,0,0,1,0,0,0,4,1,0,0.0,0.16,0.16,0.0,0.16,120000,6240000
293,Valentino Livramento,ENG,DF,Newcastle United,23-133,2002,15,12,,12.9,0,1,1,0,0,0,1,0,7,13,2,30,2,14,0,0.0,0.08,0.08,0.0,0.08,50000,2600000
294,Sean Longstaff,ENG,MF,Leeds United,28-146,1997,17,10,947.0,10.5,1,2,3,1,0,0,2,0,10,17,1,50,10,23,0,0.1,0.19,0.29,0.1,0.29,80000,4160000
295,Fer López,ESP,MF,Wolves,21-305,2004,9,2,235.0,2.6,0,1,1,0,0,0,1,0,6,4,0,4,0,1,0,0.0,0.38,0.38,0.0,0.38,25000,1300000
297,Lorenzo Lucca,ITA,FW,Nottingham Forest,25-196,2000,3,1,121.0,1.3,1,0,1,1,0,0,0,0,1,2,1,0,1,0,0,0.74,0.0,0.74,0.74,0.74,30500,1586000
298,Florentino Luís,POR,MF,Burnley,26-218,1999,24,20,,18.4,0,2,2,0,0,0,4,0,31,7,1,9,29,40,0,0.0,0.11,0.11,0.0,0.11,40000,2080000
299,Douglas Luiz,BRA,MF,Aston Villa,27-320,1998,8,6,489.0,5.4,1,0,1,1,0,0,0,0,8,7,0,27,4,9,0,0.18,0.0,0.18,0.18,0.18,67500,3510000
300,Douglas Luiz,BRA,MF,Nottingham Forest,27-320,1998,8,5,315.0,3.5,0,0,0,0,0,0,2,0,4,5,0,15,7,3,0,0.0,0.0,0.0,0.0,0.0,67500,3510000
301,Saša Lukić,SRB,MF,Fulham,29-224,1996,20,15,,13.8,1,2,3,1,0,0,6,0,38,20,0,47,9,21,0,0.07,0.15,0.22,0.07,0.22,63000,3276000
302,Ian Maatsen,NED,DF,Aston Villa,24-015,2002,24,13,,14.0,0,0,0,0,0,0,2,0,11,15,1,46,13,27,0,0.0,0.0,0.0,0.0,0.0,100000,5200000
303,Alexis Mac Allister,ARG,MF,Liverpool,27-091,1998,30,26,,24.2,2,2,4,2,0,0,5,0,23,27,0,19,16,22,0,0.08,0.08,0.17,0.08,0.17,150000,7800000
304,Noni Madueke,ENG,FW,Arsenal,24-015,2002,20,12,895.0,9.9,2,1,3,2,0,0,0,0,12,10,2,63,4,9,0,0.2,0.1,0.3,0.2,0.3,150000,7800000
305,Gabriel Magalhães,BRA,DF,Arsenal,28-096,1997,25,24,,24.1,3,4,7,3,0,0,3,0,14,27,0,6,18,16,0,0.12,0.17,0.29,0.12,0.29,150000,7800000
306,Soungoutou Magassa,FRA,MF,West Ham United,22-168,2003,20,11,972.0,10.8,1,0,1,1,0,0,4,0,17,17,0,9,17,23,0,0.09,0.0,0.09,0.09,0.09,35000,1820000
307,Harry Maguire,ENG,DF,Manchester Utd,33-020,1993,18,14,,13.4,1,1,2,1,0,0,3,1,13,14,0,2,9,9,0,0.07,0.07,0.15,0.07,0.15,190000,9880000
308,Kobbie Mainoo,ENG,MF,Manchester Utd,20-340,2005,22,10,,12.5,0,2,2,0,0,0,0,0,7,16,1,12,7,11,0,0.0,0.16,0.16,0.0,0.16,25000,1300000
309,Tyrell Malacia,NED,DF,Manchester Utd,26-220,1999,2,0,9.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,75000,3900000
310,Donyell Malen,NED,FW,Aston Villa,27-075,1999,21,5,656.0,7.3,4,1,5,4,0,0,0,0,2,6,1,7,0,2,0,0.55,0.14,0.69,0.55,0.69,140000,7280000
311,Giorgi Mamardashvili,GEO,GK,Liverpool,25-177,2000,6,6,540.0,6.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,85000,4420000
312,Reinildo Mandava,MOZ,DF,Sunderland,32-063,1994,18,17,,15.9,0,1,1,0,0,0,7,1,26,28,1,18,22,15,0,0.0,0.06,0.06,0.0,0.06,50000,2600000
315,Solly March,ENG,MF,Brighton,31-248,1994,1,0,5.0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50000,2600000
316,Omar Marmoush,EGY,FW,Manchester City,27-046,1999,17,7,572.0,6.4,1,3,4,1,0,0,2,0,10,18,6,12,2,7,0,0.16,0.47,0.63,0.16,0.63,295000,15340000
317,Callum Marshall,NIR,FW,West Ham United,21-117,2004,2,0,60.0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,15000,780000
318,Gabriel Martinelli,BRA,FW,Arsenal,24-280,2001,25,9,854.0,9.5,1,3,4,1,0,0,2,0,7,13,5,30,0,7,0,0.11,0.32,0.42,0.11,0.42,180000,9360000
319,Emiliano Martínez,ARG,GK,Aston Villa,33-204,1992,27,27,,26.5,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,150000,7800000
320,Lisandro Martínez,ARG,DF,Manchester Utd,28-066,1998,14,9,908.0,10.1,0,0,0,0,0,0,0,0,8,2,0,2,10,7,1,0.0,0.0,0.0,0.0,0.0,120000,6240000
321,Arthur Masuaku,COD,DF,Sunderland,32-138,1993,3,2,126.0,1.4,0,0,0,0,0,0,1,0,3,0,0,8,2,2,0,0.0,0.0,0.0,0.0,0.0,55000,2860000
322,Pape Matar Sarr,SEN,MF,Tottenham Hotspur,23-192,2002,22,13,,14.7,2,3,5,2,0,0,2,0,26,13,3,7,13,21,0,0.14,0.2,0.34,0.14,0.34,70000,3640000
323,Jean-Philippe Mateta,FRA,FW,Crystal Palace,28-270,1997,24,23,,21.5,8,0,8,5,3,3,2,0,17,15,16,8,5,3,0,0.37,0.0,0.37,0.23,0.23,50000,2600000
324,Konstantinos Mavropanos,GRE,DF,West Ham United,28-104,1997,24,20,,21.2,1,0,1,1,0,0,2,0,9,8,1,3,37,19,1,0.05,0.0,0.05,0.05,0.05,50000,2600000
325,Eliezer Mayenda,ESP,FW,Sunderland,20-321,2005,19,8,758.0,8.4,2,0,2,2,0,0,0,0,6,11,3,1,1,3,0,0.24,0.0,0.24,0.24,0.24,30000,1560000
326,Ezra Mayers,BRB,DF,West Ham United,19-068,2007,6,0,117.0,1.3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,7000,364000
327,Noussair Mazraoui,MAR,MF,Manchester Utd,28-131,1997,15,7,618.0,6.9,0,0,0,0,0,0,3,0,8,9,0,12,6,8,0,0.0,0.0,0.0,0.0,0.0,135000,7020000
328,Bryan Mbeumo,CMR,MF,Manchester Utd,26-230,1999,26,26,,24.3,9,3,12,9,0,0,4,0,20,26,7,88,6,10,0,0.37,0.12,0.49,0.37,0.49,150000,7800000
329,James Mcatee,ENG,MF,Nottingham Forest,23-158,2002,10,1,180.0,2.0,0,0,0,0,0,0,1,0,4,3,1,8,1,3,0,0.0,0.0,0.0,0.0,0.0,40000,2080000
330,John McGinn,SCO,MF,Aston Villa,31-158,1994,24,23,,19.1,4,2,6,4,0,0,3,0,25,41,0,62,11,16,0,0.21,0.1,0.31,0.21,0.31,130000,6760000
331,Dwight McNeil,ENG,MF,Everton,26-123,1999,18,11,949.0,10.5,0,1,1,0,0,0,1,0,10,6,1,30,6,12,0,0.0,0.09,0.09,0.0,0.09,25000,1300000
333,Mikel Merino,ESP,MF,Arsenal,29-276,1996,21,10,,11.2,4,3,7,4,0,0,1,0,21,20,3,4,9,13,0,0.36,0.27,0.63,0.36,0.63,130000,6760000
334,Antoni Milambo,NED,MF,Brentford,20-356,2005,1,1,45.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,30000,1560000
335,Nikola Milenković,SRB,DF,Nottingham Forest,28-164,1997,31,31,,31.0,0,0,0,0,0,0,6,0,13,18,1,2,26,15,1,0.0,0.0,0.0,0.0,0.0,105000,5460000
336,Lewis Miley,ENG,MF,Newcastle United,19-328,2006,19,11,,12.6,1,3,4,1,0,0,0,0,4,4,2,33,17,15,0,0.08,0.24,0.32,0.08,0.32,30000,1560000
337,James Milner,ENG,MF,Brighton,40-080,1986,19,6,726.0,8.1,1,1,2,0,1,1,2,0,11,3,1,14,5,9,0,0.12,0.12,0.25,0.0,0.12,60000,3120000
338,Veljko Milosavljević,SRB,DF,Bournemouth,18-270,2007,7,4,368.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,25000,1300000
339,Tyrone Mings,ENG,DF,Aston Villa,33-012,1993,13,11,964.0,10.7,0,0,0,0,0,0,0,0,5,5,0,3,8,2,0,0.0,0.0,0.0,0.0,0.0,110000,5720000
340,Yankuba Minteh,GAM,MF,Brighton,21-246,2004,27,20,,20.4,2,4,6,2,0,0,2,0,22,19,10,101,11,27,0,0.1,0.2,0.29,0.1,0.29,40000,2080000
341,Tyrick Mitchell,ENG,MF,Crystal Palace,26-205,1999,30,30,,29.6,1,1,2,1,0,0,5,0,19,21,5,85,28,52,0,0.03,0.03,0.07,0.03,0.07,40000,2080000
342,Kaoru Mitoma,JPN,MF,Brighton,28-309,1997,20,16,,15.8,2,1,3,2,0,0,3,0,24,16,4,36,8,7,0,0.13,0.06,0.19,0.13,0.19,80000,4160000
343,Morato,BRA,DF,Nottingham Forest,24-268,2001,15,10,941.0,10.5,0,0,0,0,0,0,4,0,11,7,1,1,8,16,0,0.0,0.0,0.0,0.0,0.0,35000,1820000
344,Cristhian Mosquera,ESP,DF,Arsenal,21-271,2004,14,6,673.0,7.5,0,0,0,0,0,0,2,0,8,3,1,0,8,16,0,0.0,0.0,0.0,0.0,0.0,55000,2860000
345,Yerson Mosquera,COL,DF,Wolves,24-327,2001,22,19,,19.0,0,0,0,0,0,0,10,0,25,35,1,17,16,31,2,0.0,0.0,0.0,0.0,0.0,30000,1560000
346,Mason Mount,ENG,MF,Manchester Utd,27-074,1999,18,10,817.0,9.1,3,0,3,3,0,0,0,0,13,9,0,18,3,8,0,0.33,0.0,0.33,0.33,0.33,150000,7800000
348,Nordi Mukiele,FRA,DF,Sunderland,28-144,1997,25,25,,24.0,1,3,4,1,0,0,4,0,23,20,2,58,29,36,1,0.04,0.12,0.17,0.04,0.17,100000,5200000
349,Romaine Mundle,ENG,MF,Sunderland,22-335,2003,14,2,411.0,4.6,0,0,0,0,0,0,1,0,7,8,0,11,1,4,0,0.0,0.0,0.0,0.0,0.0,10000,520000
350,Marshall Munetsi,ZIM,MF,Wolves,29-276,1996,13,9,875.0,9.7,1,1,2,1,0,0,2,0,19,10,4,14,5,13,0,0.1,0.1,0.21,0.1,0.21,70000,3640000
351,Rodrigo Muniz,BRA,FW,Fulham,24-325,2001,14,5,585.0,6.5,1,1,2,1,0,0,1,0,11,10,3,1,2,1,1,0.15,0.15,0.31,0.15,0.31,60000,3120000
352,Daniel Muñoz,COL,MF,Crystal Palace,29-303,1996,21,21,,19.8,3,2,5,3,0,0,5,0,24,13,6,48,20,31,0,0.15,0.1,0.25,0.15,0.25,60000,3120000
353,Murillo,BRA,DF,Nottingham Forest,23-264,2002,23,23,,22.2,1,0,1,1,0,0,4,0,19,7,0,2,26,23,1,0.05,0.0,0.05,0.05,0.05,75000,3900000
354,Alex Murphy,IRL,DF,Newcastle United,21-273,2004,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8000,416000
355,Jacob Murphy,ENG,FW,Newcastle United,31-029,1995,26,14,,13.8,3,1,4,3,0,0,1,0,5,7,5,103,2,10,0,0.22,0.07,0.29,0.22,0.29,35000,1820000
356,Vitaliy Mykolenko,UKR,DF,Everton,26-300,1999,26,26,,25.9,0,1,1,0,0,0,5,0,25,22,0,74,24,18,1,0.0,0.04,0.04,0.0,0.04,58000,3016000
357,David Møller Wolfe,NOR,MF,Wolves,23-336,2002,18,9,846.0,9.4,0,2,2,0,0,0,1,0,7,4,0,26,6,5,0,0.0,0.21,0.21,0.0,0.21,30000,1560000
358,Iliman Ndiaye,SEN,MF,Everton,26-019,2000,25,25,,23.9,6,3,9,4,2,2,2,0,26,32,9,43,13,33,0,0.25,0.13,0.38,0.17,0.29,45000,2340000
359,Dan Ndoye,SUI,MF,Nottingham Forest,25-151,2000,23,14,,13.0,1,1,2,1,0,0,1,0,16,22,9,41,10,11,0,0.08,0.08,0.15,0.08,0.15,85000,4420000
360,Dan Neil,ENG,MF,Sunderland,24-102,2001,3,0,14.0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,15000,780000
361,Reiss Nelson,ENG,FW,Brentford,26-105,1999,7,0,61.0,0.7,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,30000,1560000
362,Pedro Neto,POR,MF,Chelsea,26-016,2000,29,25,,24.5,5,4,9,5,0,0,4,1,11,20,5,159,6,9,0,0.2,0.16,0.37,0.2,0.37,160000,8320000
363,Luca Netz,GER,DF,Nottingham Forest,22-314,2003,2,0,50.0,0.6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,35000,1820000
364,Rio Ngumoha,ENG,MF,Liverpool,17-208,2008,13,1,229.0,2.5,1,0,1,1,0,0,0,0,2,5,0,13,1,1,0,0.39,0.0,0.39,0.39,0.39,25000,1300000
365,Eddie Nketiah,ENG,MF,Crystal Palace,26-299,1999,12,2,424.0,4.7,2,0,2,2,0,0,2,0,7,7,3,0,2,6,0,0.42,0.0,0.42,0.42,0.42,90000,4680000
366,Lukas Nmecha,GER,FW,Leeds United,27-101,1998,25,9,880.0,9.8,6,1,7,4,2,3,0,0,16,14,2,7,3,5,0,0.61,0.1,0.72,0.41,0.51,35000,1820000
367,Matheus Nunes,POR,DF,Manchester City,27-210,1998,27,25,,25.2,1,4,5,1,0,0,4,0,13,25,4,52,24,35,0,0.04,0.16,0.2,0.04,0.2,130000,6760000
368,Ethan Nwaneri,ENG,MF,Arsenal,19-004,2007,6,0,171.0,1.9,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,80000,4160000
369,Trey Nyoni,ENG,MF,Liverpool,18-268,2007,4,0,15.0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25000,1300000
370,Christian Nørgaard,DEN,MF,Arsenal,32-015,1994,6,0,61.0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,65000,3380000
371,Jake O'Brien,IRL,DF,Everton,24-314,2001,30,28,,28.3,0,1,1,0,0,0,2,1,15,11,3,42,11,29,0,0.0,0.04,0.04,0.0,0.04,35000,1820000
372,Luke O'Nien,ENG,DF,Sunderland,31-124,1994,8,2,231.0,2.6,0,0,0,0,0,0,1,1,5,4,0,6,3,2,0,0.0,0.0,0.0,0.0,0.0,20000,1040000
373,Matt O'Riley,DEN,MF,Brighton,25-124,2000,4,2,187.0,2.1,1,0,1,0,1,1,0,0,2,1,1,6,0,2,0,0.48,0.0,0.48,0.0,0.0,65000,3380000
374,Wilson Odobert,FRA,MF,Tottenham Hotspur,21-117,2004,24,10,985.0,10.9,0,2,2,0,0,0,0,0,2,10,2,28,0,8,0,0.0,0.18,0.18,0.0,0.18,40000,2080000
375,Noah Okafor,SUI,FW,Leeds United,25-305,2000,24,15,,14.4,4,0,4,4,0,0,3,0,16,13,0,31,10,13,0,0.28,0.0,0.28,0.28,0.28,72500,3770000
377,Amadou Onana,BEL,MF,Aston Villa,24-221,2001,22,19,,17.3,2,0,2,2,0,0,2,0,17,23,0,0,17,27,0,0.12,0.0,0.12,0.12,0.12,140000,7280000
378,Frank Onyeka,NGA,MF,Brentford,28-083,1998,6,0,92.0,1.0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0.0,0.98,0.98,0.0,0.98,40000,2080000
380,Stefan Ortega,GER,GK,Nottingham Forest,33-139,1992,3,3,270.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90000,4680000
381,William Osula,DEN,FW,Newcastle United,22-233,2003,17,1,295.0,3.3,2,0,2,2,0,0,0,0,13,3,0,1,1,1,0,0.61,0.0,0.61,0.61,0.61,25000,1300000
382,Dango Ouattara,BFA,MF,Brentford,24-042,2002,25,19,,19.0,5,3,8,5,0,0,4,0,21,31,7,73,20,11,0,0.26,0.16,0.42,0.26,0.42,65000,3380000
384,Pablo,BRA,MF,West Ham United,22-082,2004,7,5,405.0,4.5,0,0,0,0,0,0,0,0,12,5,0,0,5,6,0,0.0,0.0,0.0,0.0,0.0,25000,1300000
385,João Palhinha,POR,MF,Tottenham Hotspur,30-259,1995,26,19,,19.8,3,2,5,3,0,0,6,0,21,26,0,4,22,53,0,0.15,0.1,0.25,0.15,0.25,135000,7020000
386,Cole Palmer,ENG,MF,Chelsea,23-323,2002,20,18,,15.7,9,1,10,4,5,5,4,0,12,25,1,26,12,11,0,0.57,0.06,0.64,0.25,0.32,130000,6760000
387,Lucas Paquetá,BRA,MF,West Ham United,28-210,1997,18,18,,16.8,4,1,5,2,2,2,7,1,27,30,5,36,7,22,0,0.24,0.06,0.3,0.12,0.18,150000,7800000
388,Nathan Patterson,SCO,DF,Everton,24-160,2001,6,3,240.0,2.7,0,0,0,0,0,0,0,0,2,2,1,6,2,4,0,0.0,0.0,0.0,0.0,0.0,28000,1456000
389,Myles Peart-Harris,ENG,MF,Brentford,23-188,2002,1,0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5000,260000
390,Lucas Perri,BRA,GK,Leeds United,28-105,1997,16,16,,16.0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50000,2600000
391,Đorđe Petrović,SRB,GK,Bournemouth,26-168,1999,31,31,,31.0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,60000,3120000
392,Jordan Pickford,ENG,GK,Everton,32-018,1994,31,31,,31.0,0,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,150000,7800000
393,Ethan Pinnock,JAM,DF,Brentford,32-300,1993,4,4,318.0,3.5,0,0,0,0,0,0,1,0,0,2,0,0,5,5,1,0.0,0.0,0.0,0.0,0.0,30000,1560000
394,Yeremi Pino,ESP,MF,Crystal Palace,23-156,2002,27,21,,19.1,2,1,3,2,0,0,4,0,25,21,8,65,6,17,0,0.1,0.05,0.16,0.1,0.16,60000,3120000
395,Joël Piroe,NED,FW,Leeds United,26-235,1999,13,2,226.0,2.5,0,0,0,0,0,0,0,0,3,0,1,4,1,1,0,0.0,0.0,0.0,0.0,0.0,40000,2080000
396,Nick Pope,ENG,GK,Newcastle United,33-340,1992,22,22,,21.8,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,60000,3120000
397,Pedro Porro,ESP,DF,Tottenham Hotspur,26-193,1999,27,25,,24.1,0,2,2,0,0,0,6,0,26,21,1,179,18,34,0,0.0,0.08,0.08,0.0,0.08,85000,4420000
398,Freddie Potts,ENG,MF,West Ham United,22-194,2003,20,12,,12.7,0,1,1,0,0,0,1,0,15,14,0,34,15,18,0,0.0,0.08,0.08,0.0,0.08,15000,780000
399,Aaron Ramsdale,ENG,GK,Newcastle United,27-315,1998,10,9,824.0,9.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,120000,6240000
400,Jacob Ramsey,ENG,MF,Newcastle United,24-301,2001,21,11,,12.0,2,1,3,2,0,0,5,1,15,13,2,7,8,11,0,0.17,0.08,0.25,0.17,0.25,120000,6240000
401,David Raya,ESP,GK,Arsenal,30-191,1995,31,31,,31.0,0,0,0,0,0,0,1,0,0,9,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,100000,5200000
402,Harrison Reed,ENG,MF,Fulham,31-057,1995,6,0,31.0,0.3,1,0,1,1,0,0,0,0,0,1,0,3,0,0,0,2.9,0.0,2.9,2.9,2.9,50000,2600000
403,Tijjani Reijnders,NED,MF,Manchester City,27-239,1998,26,17,,16.6,5,2,7,5,0,0,2,0,18,15,4,37,11,4,0,0.3,0.12,0.42,0.3,0.42,230000,11960000
