Player Overview ,,,,,,,Playing Time ,,,,Performance ,,,,,,,,Performance - Miscellaneous ,,,,,,,Per 90 Minutes ,,,,
133,George Earthy,eng ENG,MF,West Ham United,21-201,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Odsonne Édouard,fr FRA,FW,Crystal Palace,28-068,1998,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
135,Tom Edozie,eng ENG,MF,Wolves,19-311,2006,1,0,7,0.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.86,0,12.86,12.86,12.86
136,Alysson Edward,br BRA,MF,Aston Villa,19-324,2006,3,0,49,0.5,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
137,Marcus Edwards,eng ENG,"MF,FW",Burnley,27-112,1998,19,9,910,10.1,1,3,4,1,0,0,0,0,7,12,1,16,3,5,0,0.1,0.3,0.4,0.1,0.4
138,Hjalmar Ekdal,se SWE,DF,Burnley,27-155,1998,15,13,"1,179",13.1,0,0,0,0,0,0,0,0,5,3,2,1,9,13,0,0,0,0,0,0
139,Hugo Ekitike,fr FRA,FW,Liverpool,23-278,2002,28,21,"1,803",20,11,4,15,11,0,0,0,0,35,12,10,7,4,7,0,0.55,0.2,0.75,0.55,0.75
140,Anthony Elanga,se SWE,"FW,MF",Newcastle United,23-332,2002,27,13,"1,221",13.6,0,1,1,0,0,0,0,0,8,22,2,77,3,11,0,0,0.07,0.07,0,0.07
141,Melker Ellborg,se SWE,GK,Sunderland,22-307,2003,3,3,270,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142,Harvey Elliott,eng ENG,MF,Aston Villa,22-355,2003,4,1,112,1.2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
143,Harvey Elliott,eng ENG,"FW,MF",Liverpool,22-355,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Wataru Endo,jp JPN,DF,Liverpool,33-044,1993,8,1,175,1.9,0,1,1,0,0,0,1,0,2,3,0,3,0,3,0,0,0.51,0.51,0,0.51
145,Romain Esse,eng ENG,MF,Crystal Palace,20-316,2005,4,0,44,0.5,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0
146,Maxime Estève,fr FRA,DF,Burnley,23-303,2002,28,28,"2,401",26.7,0,0,0,0,0,0,0,0,10,12,0,5,32,23,2,0,0,0,0,0
147,Evanilson,br BRA,FW,Bournemouth,26-170,1999,29,25,"2,194",24.4,6,0,6,6,0,0,1,0,18,27,24,2,2,3,0,0.25,0,0.25,0.25,0.25
148,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-269,1998,25,16,"1,419",15.8,6,2,8,6,0,0,1,0,14,28,1,7,8,11,0,0.38,0.13,0.51,0.38,0.51
149,Eberechi Eze,eng ENG,MF,Crystal Palace,27-269,1998,1,1,83,0.9,0,0,0,0,0,0,0,0,2,1,0,4,0,1,0,0,0,0,0,0
150,Bruno Fernandes,pt POR,MF,Manchester Utd,31-198,1994,28,28,"2,434",27,8,16,24,4,4,6,3,0,20,33,4,131,16,29,0,0.3,0.59,0.89,0.15,0.74
151,Mateus Fernandes,pt POR,MF,West Ham United,21-258,2004,29,28,"2,392",26.6,3,3,6,3,0,0,6,0,41,40,0,45,30,54,0,0.11,0.11,0.23,0.11,0.23
152,Enzo Fernández,ar ARG,MF,Chelsea,25-067,2001,30,29,"2,578",28.6,8,3,11,6,2,2,8,0,30,39,1,65,16,23,0,0.28,0.1,0.38,0.21,0.31
153,Zian Flemming,nl NED,FW,Burnley,27-236,1998,22,14,"1,189",13.2,8,0,8,6,2,2,3,0,31,17,2,3,4,6,0,0.61,0,0.61,0.45,0.45
154,Jack Fletcher,eng ENG,MF,Manchester Utd,19-006,2007,3,0,108,1.2,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0
155,Tyler Fletcher,sct SCO,MF,Manchester Utd,19-006,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Phil Foden,eng ENG,MF,Manchester City,25-301,2000,26,21,"1,811",20.1,7,3,10,7,0,0,4,0,17,26,2,103,9,12,0,0.35,0.15,0.5,0.35,0.5
157,Wesley Fofana,fr FRA,DF,Chelsea,25-098,2000,19,14,"1,276",14.2,0,1,1,0,0,0,6,1,19,12,1,2,25,11,0,0,0.07,0.07,0,0.07
158,Lyle Foster,za RSA,"FW,MF",Burnley,25-203,2000,23,15,"1,303",14.5,3,2,5,3,0,0,4,0,21,13,11,6,4,10,0,0.21,0.14,0.35,0.21,0.35
159,Tyler Fredricson,eng ENG,DF,Manchester Utd,21-030,2005,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Jeremie Frimpong,nl NED,"DF,MF",Liverpool,25-105,2000,15,9,752,8.4,0,1,1,0,0,0,1,0,4,13,3,42,5,8,0,0,0.12,0.12,0,0.12
161,Niclas Füllkrug,de GER,FW,West Ham United,33-044,1993,8,5,409,4.5,0,0,0,0,0,0,0,0,11,1,2,0,2,1,0,0,0,0,0,0
162,Cody Gakpo,nl NED,"MF,FW",Liverpool,26-322,1999,29,25,"2,145",23.8,6,3,9,6,0,0,2,0,32,39,20,83,9,10,0,0.25,0.13,0.38,0.25,0.38
163,Conor Gallagher,eng ENG,MF,Tottenham Hotspur,26-047,2000,9,7,585,6.5,0,1,1,0,0,0,0,0,12,14,0,14,9,6,0,0,0.15,0.15,0,0.15
164,Idrissa Gana Gueye,sn SEN,MF,Everton,36-180,1989,22,22,"1,845",20.5,2,2,4,2,0,0,1,1,18,27,0,18,28,20,0,0.1,0.1,0.2,0.1,0.2
165,Ben Gannon-Doak,sct SCO,MF,Bournemouth,20-134,2005,5,0,61,0.7,0,1,1,0,0,0,0,0,3,1,0,2,1,0,0,0,1.48,1.48,0,1.48
166,Andrés García,es ESP,DF,Aston Villa,23-046,2003,4,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
167,Alejandro Garnacho,ar ARG,MF,Chelsea,21-267,2004,20,14,"1,122",12.5,1,4,5,1,0,0,2,0,8,19,1,58,4,11,0,0.08,0.32,0.4,0.08,0.4
168,James Garner,eng ENG,"MF,DF",Everton,25-012,2001,31,31,"2,783",30.9,2,6,8,2,0,0,7,0,28,30,0,166,48,54,0,0.06,0.19,0.26,0.06,0.26
169,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-250,2000,25,14,"1,423",15.8,0,0,0,0,0,0,1,0,14,5,1,7,17,20,0,0,0,0,0,0
170,Tyrique George,eng ENG,FW,Chelsea,20-049,2006,4,0,145,1.6,0,0,0,0,0,0,2,0,6,1,2,1,0,2,0,0,0,0,0,0
171,Tyrique George,eng ENG,MF,Everton,20-049,2006,5,1,106,1.2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0
172,Morgan Gibbs-White,eng ENG,"MF,FW",Nottingham Forest,26-057,2000,31,30,"2,637",29.3,9,2,11,8,1,1,1,0,22,37,4,34,10,12,0,0.31,0.07,0.38,0.27,0.34
173,Jamie Gittens,eng ENG,MF,Chelsea,21-229,2004,16,5,495,5.5,0,2,2,0,0,0,0,0,6,8,2,13,2,4,0,0,0.36,0.36,0,0.36
174,Wilfried Gnonto,it ITA,FW,Leeds United,22-140,2003,16,4,387,4.3,0,1,1,0,0,0,3,0,7,8,0,15,3,10,0,0,0.23,0.23,0,0.23
175,Angel Gomes,eng ENG,"MF,FW",Wolves,25-206,2000,7,4,284,3.2,0,0,0,0,0,0,1,0,5,6,0,5,1,4,0,0,0,0,0,0
176,João Gomes,br BRA,MF,Wolves,25-041,2001,29,26,"2,297",25.5,1,1,2,1,0,0,9,0,56,39,0,25,31,57,0,0.04,0.04,0.08,0.04,0.08
177,Rodrigo Gomes,pt POR,"MF,FW",Wolves,22-261,2003,15,6,602,6.7,3,0,3,3,0,0,0,0,4,7,3,20,8,13,0,0.45,0,0.45,0.45,0.45
178,Toti Gomes,pt POR,DF,Wolves,27-068,1999,14,13,"1,039",11.5,0,0,0,0,0,0,2,1,9,8,0,10,9,7,0,0,0,0,0,0
179,Diego Gómez,py PAR,"MF,FW",Brighton,22-363,2003,28,23,"1,930",21.4,5,1,6,5,0,0,9,0,45,9,1,21,16,47,0,0.23,0.05,0.28,0.23,0.28
180,Joe Gomez,eng ENG,DF,Liverpool,28-306,1997,16,6,500,5.6,0,2,2,0,0,0,2,0,9,0,0,15,8,3,0,0,0.36,0.36,0,0.36
181,Nicolás González,es ESP,MF,Manchester City,24-081,2002,21,15,"1,376",15.3,1,0,1,1,0,0,6,0,28,17,0,2,22,26,0,0.07,0,0.07,0.07,0.07
182,Anthony Gordon,eng ENG,FW,Newcastle United,25-029,2001,25,23,"1,725",19.2,6,2,8,3,3,3,3,1,13,37,5,69,3,13,0,0.31,0.1,0.42,0.16,0.26
183,Ryan Gravenberch,nl NED,MF,Liverpool,23-313,2002,29,29,"2,518",28,4,3,7,4,0,0,5,0,30,36,0,6,38,30,0,0.14,0.11,0.25,0.14,0.25
184,Archie Gray,eng ENG,"MF,DF",Tottenham Hotspur,20-013,2006,21,17,"1,374",15.3,2,2,4,2,0,0,5,0,11,2,0,12,14,8,0,0.13,0.13,0.26,0.13,0.26
185,Jack Grealish,eng ENG,MF,Everton,30-196,1995,20,18,"1,627",18.1,2,6,8,2,0,0,5,1,13,58,0,39,11,15,0,0.11,0.33,0.44,0.11,0.44
186,Pascal Groß,de GER,MF,Brighton,34-283,1991,12,11,"1,006",11.2,1,1,2,1,0,0,2,0,10,11,4,72,8,11,0,0.09,0.09,0.18,0.09,0.18
187,Brajan Gruda,de GER,MF,Brighton,21-298,2004,18,8,719,8,1,1,2,1,0,0,2,0,11,14,2,14,2,5,0,0.13,0.13,0.25,0.13,0.25
188,Ilia Gruev,bg BUL,MF,Leeds United,25-323,2000,21,15,"1,293",14.4,0,3,3,0,0,0,3,0,16,9,0,16,14,13,0,0,0.21,0.21,0,0.21
189,Gabriel Gudmundsson,se SWE,"DF,MF",Leeds United,26-330,1999,29,28,"2,362",26.2,0,0,0,0,0,0,6,1,30,51,3,77,21,42,1,0,0,0,0,0
190,Marc Guéhi,eng ENG,DF,Crystal Palace,25-255,2000,20,20,"1,800",20,2,2,4,2,0,0,4,0,14,18,0,10,24,19,0,0.1,0.1,0.2,0.1,0.2
191,Marc Guéhi,eng ENG,DF,Manchester City,25-255,2000,8,8,720,8,0,0,0,0,0,0,1,0,4,7,0,3,14,6,0,0,0,0,0,0
192,Evann Guessand,ci CIV,MF,Aston Villa,24-267,2001,13,6,588,6.5,0,1,1,0,0,0,0,0,11,12,0,10,3,9,0,0,0.15,0.15,0,0.15
193,Evann Guessand,ci CIV,MF,Crystal Palace,24-267,2001,6,3,300,3.3,1,1,2,1,0,0,0,0,4,8,0,1,2,2,0,0.3,0.3,0.6,0.3,0.6
194,Luis Guilherme,br BRA,FW,West Ham United,20-044,2006,5,1,125,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195,Bruno Guimarães,br BRA,MF,Newcastle United,28-129,1997,23,22,"2,017",22.4,9,4,13,7,2,2,5,0,33,52,1,62,13,35,0,0.4,0.18,0.58,0.31,0.49
196,Marc Guiu,es ESP,FW,Sunderland,20-080,2006,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Marc Guiu,es ESP,FW,Chelsea,20-080,2006,7,1,238,2.6,0,1,1,0,0,0,1,0,9,2,0,0,0,0,0,0,0.38,0.38,0,0.38
198,Angus Gunn,sct SCO,GK,Nottingham Forest,30-062,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Malo Gusto,fr FRA,"DF,MF",Chelsea,22-310,2003,28,20,"1,741",19.3,2,3,5,2,0,0,4,1,15,13,1,38,23,21,0,0.1,0.16,0.26,0.1,0.26
200,Joško Gvardiol,hr CRO,DF,Manchester City,24-061,2002,16,15,"1,302",14.5,2,2,4,2,0,0,2,0,16,7,0,2,14,13,0,0.14,0.14,0.28,0.14,0.28
201,Viktor Gyökeres,se SWE,FW,Arsenal,27-294,1998,29,23,"1,892",21,11,0,11,9,2,2,4,0,28,23,2,7,1,5,0,0.52,0,0.52,0.43,0.43
202,Erling Haaland,no NOR,FW,Manchester City,25-247,2000,29,28,"2,413",26.8,22,7,29,19,3,4,1,0,19,23,3,3,3,6,0,0.82,0.26,1.08,0.71,0.97
203,Lewis Hall,eng ENG,DF,Newcastle United,21-198,2004,24,19,"1,753",19.5,1,1,2,1,0,0,3,0,15,33,0,89,25,26,0,0.05,0.05,0.1,0.05,0.1
204,Jack Harrison,eng ENG,FW,Leeds United,29-125,1996,11,1,269,3,0,0,0,0,0,0,0,0,1,4,0,17,4,2,0,0,0,0,0,0
205,Quilindschy Hartman,nl NED,DF,Burnley,24-131,2001,17,17,"1,500",16.7,0,4,4,0,0,0,1,0,10,3,1,69,24,22,0,0,0.24,0.24,0,0.24
206,Jorrel Hato,nl NED,DF,Chelsea,20-018,2006,16,6,647,7.2,0,0,0,0,0,0,4,0,10,1,0,7,10,11,0,0,0,0,0,0
207,Kai Havertz,de GER,"MF,FW",Arsenal,26-287,1999,6,3,264,2.9,0,1,1,0,0,0,0,0,1,7,0,1,0,2,0,0,0.34,0.34,0,0.34
208,Ayden Heaven,eng ENG,DF,Manchester Utd,19-184,2006,14,8,654,7.3,0,1,1,0,0,0,2,0,5,5,0,1,1,9,1,0,0.14,0.14,0,0.14
209,Jan Paul van Hecke,nl NED,DF,Brighton,25-290,2000,29,29,"2,580",28.7,3,2,5,3,0,0,7,0,22,34,3,19,31,24,1,0.1,0.07,0.17,0.1,0.17
210,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,30-058,1996,20,15,"1,149",12.8,2,1,3,1,1,1,3,0,22,14,7,17,7,3,0,0.16,0.08,0.23,0.08,0.16
211,George Hemmings,eng ENG,MF,Aston Villa,19-021,2007,2,0,27,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,Dean Henderson,eng ENG,GK,Crystal Palace,29-013,1997,29,29,"2,610",29,0,0,0,0,0,0,3,0,1,5,0,0,1,0,0,0,0,0,0,0
213,Jordan Henderson,eng ENG,MF,Brentford,35-281,1990,29,21,"1,820",20.2,1,3,4,1,0,0,4,0,13,7,1,44,16,13,0,0.05,0.15,0.2,0.05,0.2
214,Rico Henry,jm JAM,DF,Brentford,28-260,1997,25,14,"1,328",14.8,0,1,1,0,0,0,2,0,15,17,2,26,7,11,0,0,0.07,0.07,0,0.07
215,Mads Hermansen,dk DEN,GK,West Ham United,25-257,2000,11,11,990,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,Aaron Hickey,sct SCO,DF,Brentford,23-288,2002,18,7,599,6.7,0,0,0,0,0,0,1,0,6,8,0,4,7,6,0,0,0,0,0,0
217,James Hill,eng ENG,DF,Bournemouth,24-074,2002,22,15,"1,476",16.4,0,3,3,0,0,0,2,0,11,11,1,9,29,12,1,0,0.18,0.18,0,0.18
218,Piero Hincapié,ec ECU,DF,Arsenal,24-075,2002,21,17,"1,503",16.7,1,2,3,1,0,0,2,0,16,12,0,28,20,21,1,0.06,0.12,0.18,0.06,0.18
219,Jack Hinshelwood,eng ENG,MF,Brighton,20-348,2005,20,13,"1,176",13.1,1,3,4,1,0,0,0,0,27,8,2,4,5,10,1,0.08,0.23,0.31,0.08,0.31
220,Ki-Jana Hoever,nl NED,"MF,DF",Wolves,24-066,2002,8,6,425,4.7,0,0,0,0,0,0,0,0,3,3,1,22,5,11,0,0,0,0,0,0
221,Harry Howell,eng ENG,MF,Brighton,17-339,2008,3,1,94,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
222,Callum Hudson-Odoi,eng ENG,MF,Nottingham Forest,25-138,2000,29,20,"1,751",19.5,3,3,6,3,0,0,0,0,11,12,2,87,8,6,0,0.15,0.15,0.31,0.15,0.31
223,Will Hughes,eng ENG,MF,Crystal Palace,30-342,1995,27,15,"1,301",14.5,0,0,0,0,0,0,7,0,20,19,0,38,11,15,0,0,0,0,0,0
224,Trai Hume,nir NIR,"DF,MF",Sunderland,24-007,2002,31,29,"2,581",28.7,0,1,1,0,0,0,8,0,24,33,3,81,21,41,0,0,0.03,0.03,0,0.03
225,Bashir Humphreys,eng ENG,"DF,MF",Burnley,23-010,2003,15,13,"1,242",13.8,0,0,0,0,0,0,5,0,13,6,0,15,7,15,0,0,0,0,0,0
226,Omari Hutchinson,eng ENG,MF,Nottingham Forest,22-146,2003,24,12,"1,287",14.3,1,3,4,1,0,0,0,0,17,19,6,113,7,8,0,0.07,0.21,0.28,0.07,0.28
227,Igor,br BRA,DF,West Ham United,28-046,1998,4,1,105,1.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
228,Tim Iroegbunam,eng ENG,MF,Everton,22-268,2003,23,13,"1,110",12.3,0,2,2,0,0,0,8,0,22,19,0,2,19,36,0,0,0.16,0.16,0,0.16
229,Andy Irving,sct SCO,MF,West Ham United,25-316,2000,7,2,158,1.8,0,0,0,0,0,0,0,0,1,0,0,12,1,4,0,0,0,0,0,0
230,Alexander Isak,se SWE,FW,Liverpool,26-185,1999,10,6,504,5.6,2,1,3,2,0,0,0,0,5,0,0,2,0,5,0,0.36,0.18,0.54,0.36,0.54
231,Wilson Isidor,fr FRA,FW,Sunderland,25-210,2000,26,11,"1,068",11.9,4,0,4,4,0,0,1,0,13,4,10,0,0,6,0,0.34,0,0.34,0.34,0.34
232,Alex Iwobi,ng NGA,MF,Fulham,29-326,1996,25,25,"2,131",23.7,4,3,7,4,0,0,3,0,7,9,1,74,12,14,0,0.17,0.13,0.3,0.17,0.3
233,Daniel James,wls WAL,FW,Leeds United,28-135,1997,15,4,416,4.6,0,0,0,0,0,0,0,0,1,7,1,42,1,4,0,0,0,0,0,0
234,Reece James,eng ENG,"DF,MF",Chelsea,26-107,1999,27,20,"1,896",21.1,2,4,6,2,0,0,4,0,26,20,1,123,31,32,0,0.09,0.19,0.28,0.09,0.28
235,Vitaly Janelt,de GER,MF,Brentford,27-319,1998,22,13,"1,261",14,1,4,5,1,0,0,7,0,17,12,0,53,26,16,0,0.07,0.29,0.36,0.07,0.36
236,Mathias Jensen,dk DEN,MF,Brentford,30-083,1996,29,19,"1,653",18.4,2,1,3,2,0,0,3,0,15,8,2,92,13,20,0,0.11,0.05,0.16,0.11,0.16
237,Gabriel Jesus,br BRA,FW,Arsenal,28-356,1997,11,2,313,3.5,2,0,2,2,0,0,2,0,6,1,5,0,1,0,0,0.58,0,0.58,0.58,0.58
238,Igor Jesus,br BRA,FW,Nottingham Forest,25-028,2001,30,22,"1,800",20,3,3,6,3,0,0,0,0,33,33,10,8,1,11,0,0.15,0.15,0.3,0.15,0.3
239,Álex Jiménez,es ESP,"DF,MF",Bournemouth,20-321,2005,27,22,"1,958",21.8,1,0,1,1,0,0,9,0,26,16,0,41,25,38,0,0.05,0,0.05,0.05,0.05
240,Raúl Jiménez,mx MEX,FW,Fulham,34-324,1991,30,25,"1,974",21.9,9,3,12,5,4,4,5,0,41,29,19,5,7,17,0,0.41,0.14,0.55,0.23,0.36
241,Jamaldeen Jimoh,eng ENG,MF,Aston Villa,19-174,2006,1,0,9,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242,João Pedro,br BRA,"FW,MF",Chelsea,24-180,2001,31,27,"2,311",25.7,14,5,19,14,0,0,4,0,32,46,14,14,5,15,0,0.55,0.19,0.74,0.55,0.74
243,Joelinton,br BRA,MF,Newcastle United,29-223,1996,24,20,"1,688",18.8,2,1,3,2,0,0,9,0,37,27,1,10,23,18,0,0.11,0.05,0.16,0.11,0.16
244,John,br BRA,GK,Nottingham Forest,30-040,1996,5,5,437,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Brennan Johnson,wls WAL,"MF,FW",Tottenham Hotspur,24-306,2001,16,6,610,6.8,2,0,2,2,0,0,2,0,2,4,8,23,2,9,0,0.3,0,0.3,0.3,0.3
246,Brennan Johnson,wls WAL,MF,Crystal Palace,24-306,2001,11,7,626,7,0,1,1,0,0,0,3,0,11,5,3,27,1,4,0,0,0.14,0.14,0,0.14
247,Sam Johnstone,eng ENG,GK,Wolves,33-000,1993,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
248,Curtis Jones,eng ENG,MF,Liverpool,25-054,2001,27,11,"1,356",15.1,0,1,1,0,0,0,1,0,10,20,0,8,8,16,0,0,0.07,0.07,0,0.07
249,Eli Junior Kroupi,fr FRA,"MF,FW",Bournemouth,19-275,2006,26,14,"1,158",12.9,9,0,9,8,1,1,3,0,15,8,4,8,8,6,0,0.7,0,0.7,0.62,0.62
250,Hamed Junior Traorè,ci CIV,MF,Bournemouth,26-037,2000,1,0,17,0.2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.29,5.29,0,5.29
251,James Justin,eng ENG,"DF,MF",Leeds United,28-030,1998,22,14,"1,271",14.1,1,1,2,1,0,0,2,0,9,21,2,27,19,23,0,0.07,0.07,0.14,0.07,0.14
252,Filip Jørgensen,dk DEN,GK,Chelsea,23-343,2002,3,2,264,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,26-169,1999,30,27,"2,503",27.8,0,0,0,0,0,0,6,0,15,33,6,96,18,34,0,0,0,0,0,0
254,Sasa Kalajdzic,at AUT,"FW,MF",Wolves,28-261,1997,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255,Arnaud Kalimuendo,fr FRA,FW,Nottingham Forest,24-064,2002,9,0,96,1.1,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0
256,Daichi Kamada,jp JPN,MF,Crystal Palace,29-232,1996,20,17,"1,479",16.4,0,0,0,0,0,0,2,0,26,20,1,31,10,28,0,0,0,0,0,0
257,Boubacar Kamara,fr FRA,MF,Aston Villa,26-122,1999,18,17,"1,411",15.7,1,3,4,1,0,0,5,0,16,30,0,2,15,16,0,0.06,0.19,0.26,0.06,0.26
258,Mohamadou Kanté,fr FRA,MF,West Ham United,20-186,2005,8,0,37,0.4,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
259,Michael Kayode,it ITA,DF,Brentford,21-258,2004,30,30,"2,628",29.2,1,0,1,1,0,0,6,0,22,43,1,51,33,42,1,0.03,0,0.03,0.03,0.03
260,Michael Keane,eng ENG,DF,Everton,33-073,1993,27,24,"2,137",23.7,3,0,3,3,0,0,0,1,14,6,0,1,34,21,0,0.13,0,0.13,0.13,0.13
261,Caoimhín Kelleher,ie IRL,GK,Brentford,27-122,1998,30,30,"2,700",30,0,0,0,0,0,0,1,0,2,6,0,0,1,0,0,0,0,0,0,0
262,Milos Kerkez,hu HUN,DF,Liverpool,22-138,2003,28,25,"2,028",22.5,2,1,3,2,0,0,4,0,19,23,4,75,13,26,0,0.09,0.04,0.13,0.09,0.13
263,Kevin,br BRA,MF,Fulham,23-080,2003,23,8,908,10.1,1,1,2,1,0,0,1,0,12,15,2,40,9,8,0,0.1,0.1,0.2,0.1,0.2
264,Abdukodir Khusanov,uz UZB,DF,Manchester City,22-024,2004,15,9,892,9.9,0,0,0,0,0,0,2,0,8,5,0,0,19,15,0,0,0,0,0,0
265,Max Kilman,eng ENG,DF,West Ham United,28-306,1997,21,17,"1,561",17.3,0,0,0,0,0,0,4,0,16,2,0,2,6,8,0,0,0,0,0,0
266,Joshua King,eng ENG,MF,Fulham,19-081,2007,25,14,"1,139",12.7,1,2,3,1,0,0,3,0,11,23,2,11,2,10,0,0.08,0.16,0.24,0.08,0.24
